,CDKN2A,CDKN2B,MTAP,cdkn_null,mtap_null,FERMT2,ILK,ITGAV,ITGB5,LATS1,LATS2,MAT2A,MOB1A,MOB1B,NF2,PRMT5,PTK2,SAV1,STK3,STK4,TEAD1,TEAD2,TEAD3,TEAD4,TLN1,VCL,WWTR1,YAP1,cns
ACH-001793,1.005617039103364,1.005617039103364,1.005617039103364,0,0,-1.239010551026004,-0.4600357924941293,-0.9930954893883388,-0.2681897370303641,0.0941495712116544,0.0244986301297801,-1.1695725856217702,-0.0967933293125833,-0.0152124758729583,0.3473882426234576,-0.9118137352633084,-0.2813071332478029,0.0675202121678242,-0.3110434532664453,-0.0511533074594454,-0.0495739622957179,-0.2803572442662316,-0.2261260661885315,-0.0865037314412534,-0.6385368822559807,-0.4465326637437928,-0.3183162486391489,-0.1808513689949385,0
ACH-000515,1.210122417734579,1.210122417734579,1.210122417734579,0,0,-0.3039149595613326,-0.2846774035237644,-0.4650530250682035,-0.1907154833649382,-0.0874270474292602,-0.1552552383797931,-2.3496286554423267,0.0453309820469787,-0.0280613232718783,0.133054029485208,-1.1864709024435118,-0.4115661250929792,0.1749834809770955,0.0637379747113213,-0.1200539891905488,-0.3091306044722698,-0.0028074446918954,-0.1204253519689134,-0.1514978502886203,-0.2454582886779934,-0.0190055995129766,-0.2038849917695275,-0.1502554665860719,0
ACH-000037,0.000306451412162,0.3275630368842541,9.62845920320282e-10,1,1,-1.8031879292864703,-0.128570481782422,-0.1728097206768564,-0.1654364657492232,0.0829670710888656,-0.1320720764086971,-1.200930072768687,-0.2821192618869219,0.0145952139181739,0.1150830824228247,-1.596803755963366,-0.3983506647653544,0.2528349740870211,0.0718296849408837,-0.2206301475553906,0.2113795143289942,-0.383977542940807,-0.1569900794288504,-0.1218436344617847,-0.6373450514158787,-0.1078407938387383,-0.2799905771722029,-0.1850152110503392,0
ACH-001436,1.5559783643483809,1.5559783643483809,1.5559783643483809,0,0,-0.4651531942918986,-0.3226436529921406,-0.6468827635404543,-0.4932100486566489,0.1443871232992616,-0.0276702046068246,-1.2214480788177793,0.0068931727892953,0.0580277588065216,0.1368438532403348,-1.2756268834982396,-0.4146592906721021,0.2227996043800439,-0.0721997863561193,-0.1722062627782404,-0.1826085247161384,-0.1547474209437765,-0.2532386066199806,-0.1890309185705735,-0.0655517125171553,-0.531083982261289,-0.653952550798728,-0.2048619415240648,0
ACH-002508,1.153444829480702,1.153444829480702,1.153444829480702,0,0,-2.1003355269639283,-0.5607434062297849,-1.1943251279164633,-0.3080684221874744,0.1779822442216477,0.2893764866596593,-1.9129060711111732,-0.0663564895842547,0.0875524074899954,1.8357961454909677,-1.0100093878080227,-1.26893511734616,0.2820539018808816,-0.2365953873109303,-0.0911760913395831,-1.1062614206661343,-0.0958824769478647,-0.3286792890727343,-0.3753963615918895,-0.8568523114916171,-0.7896680293795679,-0.7805162404928064,-0.575253754864717,0
ACH-000709,0.5918087777668579,0.5918087777668579,0.5918087777668579,0,0,-1.9750266684287583,-0.5391972547578002,-1.0158570758812906,-0.1892151276658156,0.2108392447784414,0.3050695379544533,-2.114770351100992,-0.173976811850434,0.3167400482050841,0.836840723325726,-0.8510964159276644,-1.747690431015423,0.5288106150072921,-0.1203249860554696,-0.2503035725624707,0.035068858680823,-0.1386685433593051,-0.5067050519437928,-0.0770451539579717,-0.7000505999659381,-0.7654261556299664,-0.1657553008972822,-0.4892907886333779,0
ACH-002512,0.0003885966537076,0.6416214633663035,1.018478252505148e-05,1,1,-1.175535792348608,-0.2001960187095981,-0.2154786121795049,-0.2486605919977128,0.0789306745401388,0.0488770995256249,-1.6640958538716846,-0.1607899798930034,-0.1800665795370265,0.3543342728327197,-0.8363905372492613,-0.6435675463870293,-0.0544039520188535,0.0269669761659585,-0.0483936069423627,-0.3519116181314801,-0.1056959147586063,-0.1738255178257692,-0.3142539611062158,-0.4304188336815709,-0.9293792948486942,-0.7901407286450919,-0.0399282281955543,0
ACH-000012,1.0555551809471475,1.0555551809471475,1.0555551809471475,0,0,-0.306059308692545,-0.2791513360032276,-0.2357217440522678,-0.0355096434385574,-0.0658745368840338,-0.2218258146817272,-1.39247453067234,-0.0776654444045999,-0.0428789742940621,-0.2855737327178682,-1.123548017815462,-0.3412759899482395,-0.0552641063578743,-0.1843456811174941,-0.1745268395436413,-0.1123580977930521,-0.1648726627847069,-0.1207826149047875,0.0912337088977673,-0.1748724801677074,-0.0891854996860496,0.027907352719876,0.0017684633350364,0
ACH-002161,0.4843755672763913,0.4843755672763913,0.4843755672763913,0,0,0.0564063136447304,-0.1920631181879105,-1.1579123193928509,-0.6110357907626859,0.0981402227207103,-0.0208964398826015,-2.492118717492951,-0.2310236079181951,0.0358127522102579,0.1204400004360573,-1.2608319317734722,-0.5374510845151784,0.1080866427044973,0.0291306608729354,0.0201462447904255,-0.1129872757013306,-0.0569732103943046,-0.2871544688696922,0.0178380772634746,-0.1819389777417908,-0.335096703096044,-0.149933969950724,-1.4250158167259808,0
ACH-001627,0.6298093147909695,0.6298093147909695,0.6298093147909695,0,0,-0.1136243146102701,-0.2491568557707283,-0.0744384964166487,0.1379921867879956,0.2326810914441507,-0.0186455955071181,-2.0096214276326694,-0.0526100905964216,0.0101914374011907,0.0111395766569971,-0.8551579991209762,-0.1056830053548703,-0.0240621513621552,-0.197476167072706,-0.0308996554502208,-0.5810205673862454,-0.1240404715080762,-0.10965016712723,-0.2245214316990417,-0.5632235821420382,-0.3228262761147711,-0.0814688132796138,-0.5542709470542715,0
ACH-000782,1.0030051405535132,1.0030051405535132,1.0030051405535132,0,0,0.1259319286522537,0.1476697904984759,-0.0849467583668188,-0.2228647940833821,0.1321329909367324,-0.1163273040822325,-1.612805037754526,0.1042120797231618,0.1377681187130399,0.2891692126890077,-0.94535222230265,-0.1878574474302861,0.1305155822446899,-0.2277010851050983,-0.0638690276840843,0.0287563982402488,-0.1314996613004786,-0.1848539571037233,-0.1454355585357966,0.3985112506527171,-0.0539947908156234,-0.0439848099188194,-0.1010528139239199,0
ACH-000078,0.9225052329131704,0.9225052329131704,0.9225052329131704,0,0,-0.2415449576405528,0.0440197959102555,-0.4791578980326733,-0.3720220802769421,0.2219209071010235,-0.2838599149862233,-1.49981795392892,0.0157290305483513,0.0948986978175468,0.3404937313906319,-1.159465197094243,-0.5493107312330189,-0.0837297831498304,-0.3656821027448514,-0.0713514769948625,-0.3080164125069742,-0.0775742658533008,-0.1950084236053338,-0.2161865471948034,-0.1439065861333533,-0.2082109623619374,-0.0648141773125306,-0.1259171586019514,1
ACH-000303,0.5409300687088716,0.5409300687088716,0.5409300687088716,0,0,-0.1757194250812712,-0.0292568502692294,0.1196855800040798,-0.1114542732287163,0.2098269505358456,-0.022065327314608,-2.127108176622994,-0.0991240499711284,-0.0738437700476984,0.1578520894270701,-1.106821882307332,-0.2356768608316837,0.2294681209509813,-0.1776460743119212,-0.1399272408579994,-0.1849716766463018,-0.0047867582657496,-0.0372720850604128,0.03990171325851,0.0797109444527089,-0.1857921736779556,0.0078212397673054,0.0636720147409133,0
ACH-001864,1.472368565300556e-09,1.472368565300556e-09,1.472368565300556e-09,1,1,-0.6315916221181288,-0.530721047906109,-0.5513521121438252,-0.2917656093772701,0.1018718938939309,-0.006107742114174,-2.325638667000966,-0.0054421110015571,-0.0157566598328316,0.2480281693105906,-1.1796027072516084,-0.2821099813707941,0.1251156533961214,-0.1624080036036797,-0.198772628404419,-0.3112752821774306,-0.0532424507298122,-0.3739944151122023,-0.1095955908816317,-0.6217244161997126,-0.2381440848443726,-0.1741419739935656,-0.2767933173998974,0
ACH-001639,0.9796484286438664,0.9796484286438664,0.9796484286438664,0,0,-0.1718515653941729,0.1432414149352741,-0.2289196320255504,-0.2103429865584091,-0.067886054457759,-0.4039568241019646,-1.8349323876928665,-0.2933045376724572,-0.00439665574618,0.3292261791102336,-0.7035081063425135,-0.4972631232238796,0.1476963185211559,-0.1412310553484546,-0.0431818846457093,0.3577799282681441,-0.1041158522913299,-0.3149298603211256,-0.2363179885792997,-0.0811949499307062,-0.2590473965709469,-0.0716502715089458,-0.1809768154008553,0
ACH-001630,1.0346822992069914e-09,9.275423792116189e-08,1.0346822992069914e-09,1,1,-0.4353607636700406,-0.4112032413107087,-0.2938398380768159,-0.0675684090869845,0.0995423190966481,-0.0801745198397582,-1.6008463520116247,-0.097034425387855,0.0341294325091873,0.2748601679476893,-1.0515292379347705,-0.1543152076107083,0.1328200910331544,-0.1843954818964799,-0.1310455415631868,-0.3638629633263118,-0.1304290423508758,-0.2037058551145708,-0.1956448752120959,-0.6354794159457113,-0.3992554453680512,-0.8681711649121924,-0.6926471004568604,0
ACH-001843,4.239149523153611e-09,0.7353285720045052,4.239149523153611e-09,1,1,-0.6339279361215625,-0.4627077863654153,-0.6139014846678471,-0.3827636299115783,0.0811969182043162,0.0699341167442496,-1.8622859722475864,-0.0320025783612996,0.1943390751386938,1.3484505673904723,-0.6620185666974863,-0.6846675453782869,0.058483641514741,-0.1446959734961689,-0.0889126153837172,-0.393991816932172,0.0118340621729501,-0.3536031874406885,-0.1805200958017613,-0.3924218070095768,-0.5072566825032198,-0.2710897328185638,-0.4000696584474003,0
ACH-001401,0.7514260310049331,0.7514260310049331,0.7514260310049331,0,0,-1.0087499492526493,-0.2742969364399794,-0.9350395762117444,-0.2123607674765731,-0.0293674385543095,-0.2817920004524026,-0.303027460379851,-0.2222053078305626,0.0934086303602327,0.1453464766750266,-0.5373098854797216,-0.3544082330600824,0.1447218870945572,-0.1441548904242488,-0.3212785193556995,-0.1098935080312918,-0.1570931400971514,-0.2652204203006429,-0.0332835286164706,-0.5610684742000444,-0.4449355955421834,-0.0786597861674116,-0.7383025030079189,0
ACH-000255,0.0003465761505291,0.0110977376389274,0.0003465761505291,1,1,-1.1549386270486086,-0.590004318835279,-0.7894253690775941,-0.4010139381846361,0.1598686513511689,-0.0069834453429261,-1.7126204808509322,-0.0246031230793658,0.0889430648132486,0.3741991600169482,-1.0109913997369042,-0.8738120847691869,0.1135041106229593,-0.1250421941915568,-0.0288779184327659,-0.0174649571080463,-0.0856817241576718,-0.3469278809627013,0.096383805485498,-0.7995524536866532,-0.5062245218708087,-0.2062662588585151,-0.6401452095918423,0
ACH-002298,8.758250775175485e-08,0.6650826938010349,8.758250775175485e-08,1,1,0.3071954299163419,-0.378816510572515,0.1105705682305729,0.1525256060145292,0.0729613402601268,0.1694549268963271,-1.674114235335724,0.0295427166541101,0.0735444651330111,0.1647601392944782,-1.7778765930100568,-0.357113541413324,-0.1614642907615178,-0.255526442086124,-0.1317238267402142,0.0728147427774084,-0.0662890576635646,-0.1306056301070163,-0.0737650000901255,-0.1282696265372347,-0.2656077152529172,0.0067389102758968,-0.253985482844188,0
ACH-002106,0.8691595865662058,0.8691595865662058,0.8691595865662058,0,0,-0.8855721932204006,-0.307603943757077,-0.5601326436894247,-0.2868940926892824,0.1383465889553367,-0.2662018427475501,-1.6003203748237556,-0.0463896207250848,-0.0137580907100961,0.4150574461651625,-0.5454714941139449,-0.4054258631362937,0.2397011132179902,-0.3199966161741608,-0.1669032606970865,-0.089267862521209,-0.2507089010490363,-0.1606880361678594,-0.1901591827466277,-0.2625379294833712,-0.1385983889329734,-0.1730634974924471,-0.1436063318424022,0
ACH-001786,0.9063662209693516,0.9063662209693516,0.9063662209693516,0,0,-0.0579733787576314,-0.3561451151824336,-0.4502099581015534,-0.4042856528939675,0.3009924793182209,-0.0624172146256538,-2.536134543211036,-0.0529507888350873,-0.0357917662871547,-0.0496989212964347,-0.953282915780276,-0.5323647916188624,-0.017264744870455,-0.0454703476687935,-0.3829822081918742,-0.235618187604817,0.0798543760968622,-0.0043384083433996,-0.3618448044973563,-0.4754985903096245,-0.546209971245416,-0.1734362749879242,-0.692090571077825,0
ACH-000802,3.739365698699494e-06,0.2511966486875431,3.739365698699494e-06,1,1,-0.3221123866194402,-1.0243024625257613,-0.7182999845013076,-0.1659930776054223,0.2952483979791873,0.105751773027053,-1.4135231531741124,0.1005280716486006,0.1282395644073269,0.5826169417084064,-1.2505902330269334,-0.627605949439549,0.0552931187453642,-0.0833058535922744,-0.1430862052506961,-0.2630880921547237,-0.0299611814002209,-0.5046888342760546,-0.3289328798453331,-0.5387874047123205,-0.2930711368695895,-0.5226043574281816,-0.1050569478978124,0
ACH-000677,8.079116696585843e-06,1.898549055090965e-05,8.079116696585843e-06,1,1,-1.0036487776316898,-1.078141943271386,-2.2617704785304995,-2.337033377526452,0.1319281557186206,-0.1736966285695927,-2.2650667067534225,-0.0481091433571849,0.0558155332833793,0.4998894941260873,-1.072724592926508,-1.3347157018429727,0.0622046735669103,-0.0848151881794112,-0.0840415979372436,-0.2217172736481453,-0.208385823781801,-0.2499528290872085,-0.3010281280475823,-0.9365906758407015,-0.5325764750352407,-0.3921751030930216,-0.9543826955357996,0
ACH-002295,0.824498629101369,0.824498629101369,0.824498629101369,0,0,-0.4612243155162236,-0.1743141581837051,-1.3378974970316333,-0.4442850298848182,0.1010840244327173,0.0627596427024564,-2.6674282902791893,-0.2221215639736717,0.0465020406226214,0.3300318131740529,-0.6750978783441807,-0.6682935257972353,0.0476713199036497,-0.2100755128436613,-0.0550667320828054,-0.5130726584160316,-0.0650076562384713,-0.2912404004799027,-0.1227246453898277,-0.2926959870933587,-0.3752112972396059,-0.6359183825166324,-0.2460978992094279,0
ACH-001283,0.3835308387890581,2.9403111943860366e-09,0.9767857103265668,1,0,0.0299874865657285,0.0268923493974131,-0.1675094774393789,-0.0381920022074731,0.0477924215920577,-0.0528476719488701,-1.722320110454381,-0.0358432325532828,0.0248999022445596,0.2289335146352127,-1.0218337532476225,-0.1295477775409689,0.1368445094565166,-0.403207964053869,-0.2529593196986659,-0.0413576575775075,-0.0218285566212107,-0.2233602463567243,0.0052372456128307,-0.0560463109106889,-0.2158109505343645,-0.222411700712806,-0.0517870639237104,0
ACH-000571,6.493376035208348e-08,0.5994123133785633,0.8722949847154772,1,0,-1.4978065830872485,-0.2336871442924609,-1.518558157102326,-0.7441261580659471,0.1659446944022034,0.1817527815511671,-1.804742426677694,-0.1438708951062287,0.1547709607864563,0.6183753138203198,-1.013476484746411,-1.424591639644758,0.0736463567381043,-0.2033333577180102,-0.0939597899983062,-0.6205173975513204,-0.1489854236738218,-0.2598193448740201,-0.0800695413421095,-0.8010697434379297,-0.6400803734692466,-0.3822717496111585,-0.5472887699151266,1
ACH-000133,0.6678671221957216,0.6678671221957216,0.6678671221957216,0,0,-1.4086957457777327,-0.208814590607291,-1.3388699798318608,-0.1755051935207842,0.0375289212129636,0.0607382576046714,-1.2289189517782118,0.0504212299511528,0.0035520954505715,0.719621299690503,-0.9248410764965268,-0.7149179981953735,0.1399238253839471,-0.1140696957648784,-0.123713042785239,-0.0257643160434119,-0.1529805332871209,-0.7265653562784912,-0.0296275491536462,-0.5929837707840293,-0.5299585798538602,-0.6748075335461188,-0.3290776708981717,0
ACH-001525,1.3364945921272418,1.3364945921272418,1.3364945921272418,0,0,-0.0530466812459117,-0.3517124434192209,-0.3426568917687506,-0.1875588946474239,0.2827424226882266,-0.2014078256680772,-1.958560480614339,0.0895237660086576,0.0483956397453712,0.257715644607138,-1.0009993038971408,-0.1616810148885729,0.0364682379059833,-0.1982500706252283,-0.1050923480398671,-0.0921813534328611,-0.2591768078315797,-0.424885895946136,-0.2693260049393575,-0.5027345947930535,-0.110886938592988,-0.0702205625979996,-0.5484315603947849,0
ACH-000861,0.3342401278225963,0.9132805412225282,0.8511722371174932,0,0,-1.3145993121178292,-0.7349827476871358,-1.404228894007965,-0.866782634050399,0.2036331582795928,0.0989503908352266,-1.2674640689104737,0.0523382871408161,-0.0515857360263844,0.5921395473315281,-1.0740211900045198,-1.2096805832382664,0.0120260951349747,-0.1772181772953711,-0.0503118813888483,-0.2913490743033119,-0.08635063157386,-0.2918048562483264,-0.0256211375701699,-0.7969909460223749,-0.6453454076817922,-0.5742360351028466,-0.4028714211382668,0
ACH-000346,0.9853567128959896,0.9853567128959896,0.9853567128959896,0,0,-0.2926942523691487,0.1916188321728101,-0.0778859896026887,0.0641004311406662,0.1099596367960154,-0.2414539337431573,-1.6512632972017445,-0.0506124170941612,0.0655987733843643,0.1079201544529865,-1.4364248920698717,-0.4682694695530836,0.2269477124362814,-0.1381203874813995,0.1018440467132286,-0.0394352042471411,-0.059403607067273,-0.0965460233865166,0.0195494827672824,0.0193643563195562,-0.336749930922512,0.016703385281888,-0.0811047990356406,0
ACH-000430,1.04775155615746e-07,0.5821446809837838,1.04775155615746e-07,1,1,-0.6224373432710034,-0.6440005246844434,-0.7170309744181008,-0.2308591698327904,0.0885299630134981,0.0560991613090415,-1.594407084355107,-0.0243020135048946,0.0597256287410968,0.1726436844115139,-0.7841990285552677,-1.0226519784702273,0.2700707241306035,0.0062616789548193,0.0771853289673869,0.2088161181357532,-0.0619887081671423,-0.2769779942652403,-0.4158072991157928,-0.6859497573761378,-0.617670712619328,-0.42166138300882,0.0528545151306614,0
ACH-001688,0.7803038914551179,0.7803038914551179,0.7803038914551179,0,0,-1.625185415669905,-0.7467518146252838,-1.7123822461678802,-0.4568559718700957,0.0238024086534656,0.3162028813159252,-2.608694116581792,-0.2197021714261985,0.3597456688208294,1.0814056846168798,-0.3329271902661413,-1.603237283705517,0.0014327199816946,-0.6531064420337265,-0.1336528888594239,-1.0977142767659505,-0.2174772123675777,-0.3380817715949101,-0.3634978505919887,-0.7206954485501131,-1.122033808143862,-0.5537734192094352,-0.4333021202897898,0
ACH-000920,0.0199801884404044,0.0660049311435162,0.3003456191356566,1,0,-0.0677084968589799,-0.1917558184407193,-0.4089067983102539,-0.3493335879001293,0.0782026123963975,0.123409939204246,-1.277063154597892,0.0548550165109351,0.0992498461124376,0.3514863004166826,-0.7669349008677903,-0.6425072725050918,0.2977388471519977,-0.4980199152361317,-0.1404277019730024,-0.0976212246729078,-0.1332456541702042,-0.3686802517995785,0.0827995914265004,0.4392803677035716,-0.5332853076910539,-0.260277964381894,-0.1860580876241495,0
