mean_null,mean_intact,delta,p,n_null,n_intact,broad_id,drug,q
-0.12698129477199627,-0.0037498683053115364,-0.12323142646668472,0.09093118092878422,42,35,BRD-K00003234-001-01-9,vericiguat,0.9998823550455124
-0.17743438816672769,-0.05586419470346698,-0.1215701934632607,0.17091698933872418,41,32,BRD-K00075618-001-03-9,Fedovapagon,0.9998823550455124
-0.3108529641050777,-0.18942788231079286,-0.12142508179428482,0.18752799638748857,42,36,BRD-K00005335-001-01-9,CycLuc1,0.9998823550455124
0.02795403646456188,0.1493435118549778,-0.12138947539041592,0.17726606765212893,42,35,BRD-K26921335-003-01-2,CP-640186,0.9998823550455124
-0.1859087885419879,-0.06485733950184908,-0.12105144904013881,0.07104729120938161,42,35,BRD-K12745498-001-03-4,S1P1-agonist-III,0.9998823550455124
0.004888296306760426,0.12586371150807843,-0.120975415201318,0.19649079214537002,42,35,BRD-K00003384-001-01-9,fosfluconazole,0.9998823550455124
-0.13701729737902638,-0.016683768857784536,-0.12033352852124184,0.23538401450880242,42,35,BRD-K99819791-001-02-9,SA-47,0.9998823550455124
-0.2437726697535544,-0.12400904676627514,-0.11976362298727927,0.1042145954114802,42,36,BRD-K60842365-001-03-9,theaflavin,0.9998823550455124
-0.46897713840874083,-0.34934572452758483,-0.119631413881156,0.32417696719528133,42,36,BRD-K00003215-043-01-9,squalamine,0.9998823550455124
-0.0678925529312503,0.05137805976639026,-0.11927061269764055,0.0978116625716261,42,35,BRD-K00004624-001-01-9,CJ-13610,0.9998823550455124
-0.22476521574788433,-0.1055013868157898,-0.11926382893209453,0.13796284237195738,42,35,BRD-K92611362-003-03-9,cysteamine,0.9998823550455124
-0.37160681893257774,-0.25257324715622526,-0.11903357177635249,0.07693688050080749,42,34,BRD-K91106808-001-03-9,SU16f,0.9998823550455124
-0.08400238013087469,0.03376784160647738,-0.11777022173735208,0.15931032407945278,42,36,BRD-K00003322-363-01-9,sugammadex,0.9998823550455124
-0.05068376685917257,0.06678178091491616,-0.11746554777408873,0.13674177313083924,41,32,BRD-K00090627-050-01-9,Arimoclomol (maleate),0.9998823550455124
-0.11154883889684111,0.005736549852354002,-0.11728538874919511,0.022749778791945126,42,35,BRD-A25625670-001-02-7,GGsTop,0.9998823550455124
0.017536766819565106,0.1346446433976465,-0.1171078765780814,0.22604939919762984,42,35,BRD-K00003152-001-01-9,AM211,0.9998823550455124
-0.039180000696273906,0.07792051992235809,-0.11710052061863199,0.15449524244397278,42,36,BRD-K00003732-001-01-9,atractylenolide-i,0.9998823550455124
-0.2669666518987402,-0.14997004267571096,-0.11699660922302924,0.09849521396846117,42,34,BRD-K73499906-300-02-9,IT1t,0.9998823550455124
-0.217646562454235,-0.10085315105772122,-0.11679341139651378,0.38531112757297575,42,35,BRD-A25043798-001-02-9,casin,0.9998823550455124
-0.5258879535458876,-0.4091553923868008,-0.11673256115908676,0.23371306434181216,42,36,BRD-K00004697-001-01-9,alovudine,0.9998823550455124
-0.11049436664063729,0.006228176353555451,-0.11672254299419274,0.17952016923593045,41,32,BRD-K00076315-001-02-9,Pibrentasvir,0.9998823550455124
-0.1926643600312643,-0.075983042605592,-0.11668131742567231,0.15212415644645594,42,36,BRD-K00004592-001-01-9,PI3Kd-IN-2,0.9998823550455124
-0.14826141091022763,-0.031628343161176416,-0.11663306774905122,0.10139171126133151,42,35,BRD-K00003448-001-01-9,zuranolone,0.9998823550455124
0.0066996429670408714,0.1222528701006956,-0.11555322713365473,0.07976497393683862,42,35,BRD-K00004625-001-01-9,cipamfylline,0.9998823550455124
-4.160534570712507,-4.0450352740253335,-0.11549929668717329,0.21096665260758207,42,35,BRD-K00003157-001-01-9,Debio-0932,0.9998823550455124
0.03065049960392324,0.14585390435064643,-0.11520340474672319,0.1592741048910294,42,35,BRD-K04301924-236-03-2,ceftizoxim,0.9998823550455124
-0.23222722718844166,-0.1170757463691184,-0.11515148081932326,0.3355809824308518,42,35,BRD-K87919739-001-08-9,tyrphostin-AG-825,0.9998823550455124
-0.8620101175312845,-0.7477421936842958,-0.1142679238469887,0.27228900682351476,41,32,BRD-K00084841-001-01-9,Fluticasone furoate,0.9998823550455124
-0.14728805977764708,-0.033625940145897405,-0.11366211963174969,0.1313125108934235,42,35,BRD-K46648676-001-01-8,gallium-triquinolin-8-olate,0.9998823550455124
-0.21268481693634392,-0.09990808044113876,-0.11277673649520516,0.20510273385897132,42,35,BRD-K00003606-380-01-9,sodium-nitroprusside,0.9998823550455124
-0.17008428677581625,-0.05761054186820703,-0.11247374490760922,0.08315917238679382,41,32,BRD-K00079087-001-02-9,Decoglurant,0.9998823550455124
-0.20148467596907849,-0.08901959868845853,-0.11246507728061995,0.09762719851768142,41,32,BRD-K00090621-001-02-9,Molnupiravir,0.9998823550455124
0.014028282096456105,0.12612504076445066,-0.11209675866799455,0.11868430253878076,42,35,BRD-K00004554-001-01-9,lodenosine,0.9998823550455124
-0.6682016907511367,-0.5567337275698547,-0.11146796318128194,0.3314169264002624,42,36,BRD-K00003205-003-01-9,D-3263,0.9998823550455124
-1.740913321495341,-1.6297963165352634,-0.11111700496007759,0.5790599325333606,42,35,BRD-K00004750-001-01-9,PF-06873600,0.9998823550455124
-2.428945175458529,-2.317873395372439,-0.11107178008609031,0.24172342028521826,42,35,BRD-K00003143-001-01-9,BAY1217389,0.9998823550455124
-0.1532225258917757,-0.0427267685204933,-0.11049575737128241,0.17199915941315164,42,35,BRD-K18816859-001-06-9,L-694247,0.9998823550455124
0.004526838240126943,0.11460885418037847,-0.11008201594025153,0.1746200045787371,42,35,BRD-K49788188-001-02-9,heclin,0.9998823550455124
-0.05896157333148784,0.05089614159315103,-0.10985771492463886,0.3892283278105162,42,35,BRD-K54297077-001-02-9,TC-O-9311,0.9998823550455124
-3.871366054968265,-3.762057694105235,-0.10930836086303009,0.4491332631783144,41,32,BRD-K00075754-001-02-9,Cenisertib,0.9998823550455124
0.07679518018514125,0.1860022584508491,-0.10920707826570786,0.15212415644645594,42,36,BRD-K00003210-001-01-9,osilodrostat,0.9998823550455124
-0.14932295719313837,-0.04089566794116698,-0.1084272892519714,0.03315493960417307,42,35,BRD-K51485109-001-02-9,LDN-27219,0.9998823550455124
-0.0758835438324342,0.032222476777585406,-0.10810602061001962,0.14483928917772554,42,35,BRD-K36485341-001-02-9,GW-542573X,0.9998823550455124
0.10427888563926761,0.2117696991197244,-0.10749081348045679,0.22604939919762984,42,35,BRD-K51805276-001-10-9,temefos,0.9998823550455124
-0.49598376674436,-0.3885764364280363,-0.10740733031632371,0.040939028332526675,41,32,BRD-K00091070-001-01-9,VX-984,0.9998823550455124
-0.3706220490839593,-0.2633530756284425,-0.10726897345551678,0.20802249609079881,42,35,BRD-K00004739-001-01-9,hepsulfam,0.9998823550455124
-0.2918031686358524,-0.1850853435021057,-0.10671782513374667,0.2169277150251812,42,35,BRD-K87941707-001-02-9,TP-003,0.9998823550455124
-0.03662905770626008,0.06983871347985342,-0.1064677711861135,0.16533062281587974,41,32,BRD-K89669299-001-04-9,Pericyazine,0.9998823550455124
-0.13893514950024444,-0.032904419742859105,-0.10603072975738534,0.12266228945064722,41,32,BRD-K00091099-001-01-9,Difamilast,0.9998823550455124
-0.1805940091072548,-0.07490414560107403,-0.10568986350618076,0.03628869389744397,41,32,BRD-K00075424-001-02-9,Recilisib,0.9998823550455124
0.013827149978528292,0.1193229828776003,-0.10549583289907201,0.2850932698866119,42,35,BRD-K00004301-001-01-9,ML213,0.9998823550455124
0.06336684884657859,0.16856448914992234,-0.10519764030334375,0.12700390985359172,42,35,BRD-K11984358-001-01-3,ZAMI-633,0.9998823550455124
-0.396475441562312,-0.29156155345181334,-0.10491388811049868,0.25140374171027324,42,35,BRD-K00003310-001-01-9,derazantinib,0.9998823550455124
0.03222177385936128,0.1371179243854872,-0.10489615052612591,0.1881016754971822,42,35,BRD-K78973789-001-02-9,MMV-390048,0.9998823550455124
-0.19159111441071067,-0.08690019206862494,-0.10469092234208573,0.07825835980372156,42,35,BRD-K00003134-001-01-9,deslorelin,0.9998823550455124
-0.05829193794994182,0.046133422464630286,-0.10442536041457211,0.15986378633383186,41,32,BRD-K00091297-001-01-9,Saredutant,0.9998823550455124
-0.21963105681603753,-0.11529853347574694,-0.1043325233402906,0.09714558917896371,42,36,BRD-K20497775-001-06-9,L-kynurenine,0.9998823550455124
-0.13694448321617553,-0.03261268565281325,-0.10433179756336228,0.24617341622328587,42,36,BRD-K00003349-001-01-9,tigecycline,0.9998823550455124
-0.2630948466305351,-0.15912719328545716,-0.10396765334507796,0.046200134601932744,42,35,BRD-K89462779-001-02-9,CU-T12-9,0.9998823550455124
0.004501038382149389,0.1084298250335691,-0.1039287866514197,0.12488691422946724,42,35,BRD-K68075732-001-11-8,atenolol-(+),0.9998823550455124
-1.9223973283465856,-1.818618799918295,-0.1037785284282906,0.2525346648735913,42,36,BRD-K00003111-001-01-9,BOS-172722,0.9998823550455124
-4.808116373578405,-4.704488991410688,-0.1036273821677165,0.5670224332580251,42,35,BRD-K93217218-300-03-9,PD-166285,0.9998823550455124
-0.21132097711139286,-0.10776032330769826,-0.1035606538036946,0.3547838083642282,41,32,BRD-K00071596-019-01-9,Macimorelin,0.9998823550455124
-0.4223080753617362,-0.3195159149174724,-0.10279216044426381,0.05531544760317957,41,32,BRD-K00076949-001-02-9,Rimacalib,0.9998823550455124
-0.1749154345445502,-0.07213273587038753,-0.10278269867416266,0.14252194680893154,42,35,BRD-K00003296-001-01-9,PF-06650833,0.9998823550455124
-0.2066853308516952,-0.10416686936898834,-0.10251846148270685,0.15680503198812518,42,35,BRD-K32531356-001-03-9,ammonium-perfluorocaprylate,0.9998823550455124
-0.11405786537443337,-0.011561466918383397,-0.10249639845604996,0.28219706105836495,42,36,BRD-K00003225-003-01-9,eleclazine,0.9998823550455124
-0.15370904890604967,-0.051413069090278554,-0.10229597981577111,0.3468410275970806,42,35,BRD-K88120876-001-10-9,EIPA,0.9998823550455124
-0.1730936788553412,-0.07126876174238299,-0.1018249171129582,0.18752799638748857,42,36,BRD-K00004732-001-01-9,camobucol,0.9998823550455124
-0.19198716413053965,-0.09025879622679048,-0.10172836790374917,0.0978116625716261,42,35,BRD-K90737788-001-02-9,GSK2193874,0.9998823550455124
-0.19669378195720502,-0.0950198887509105,-0.10167389320629452,0.12850799254717699,42,34,BRD-K06712146-001-04-9,YM-90709,0.9998823550455124
-0.24754797588695707,-0.14587512161058827,-0.1016728542763688,0.28857702145637765,42,35,BRD-K00003449-001-01-9,E7046,0.9998823550455124
-0.4027081941453564,-0.30135620034383254,-0.10135199380152388,0.2850932698866119,42,35,BRD-K01825682-074-02-9,3-methyl-GABA,0.9998823550455124
-0.11387286306344785,-0.012595040717272568,-0.10127782234617529,0.08926855410379925,42,35,BRD-K33860217-003-04-0,CP-94253,0.9998823550455124
-0.09839152601021338,0.0027080253138221226,-0.1010995513240355,0.11270257415363077,42,35,BRD-K00003183-001-01-9,succinobucol,0.9998823550455124
0.00047665342196597074,0.10123361087397371,-0.10075695745200774,0.0810235645849729,42,36,BRD-K00003346-003-01-9,minocycline,0.9998823550455124
-0.015849366296359007,0.08373447866447088,-0.09958384496082989,0.1402298101729414,42,35,BRD-K00004602-001-01-9,thymalfasin,0.9998823550455124
-0.07964668035488542,0.019874961821703632,-0.09952164217658906,0.12488691422946724,42,35,BRD-K52416806-001-05-9,sulfisomidin,0.9998823550455124
0.04740096601210607,0.14662479648156954,-0.09922383046946347,0.3609879368382962,42,36,BRD-K00004589-001-01-9,gefapixant,0.9998823550455124
-0.037038979398288506,0.06203217868361003,-0.09907115808189854,0.13572100167438017,42,35,BRD-K68534611-001-07-8,2-methylimidazole,0.9998823550455124
0.05816651605045839,0.15711028411378863,-0.09894376806333025,0.08129342536317746,42,35,BRD-K00003242-001-01-9,sancycline,0.9998823550455124
-0.1371532150726329,-0.03836922567239259,-0.0987839894002403,0.1694035634796513,42,35,BRD-A87125127-001-03-9,3-MATIDA,0.9998823550455124
-0.17185496393775962,-0.07326361510574866,-0.09859134883201096,0.15689062966661338,42,36,BRD-K00004738-001-01-9,apyramide,0.9998823550455124
-0.10800995275320928,-0.010034032712729329,-0.09797592004047995,0.4612889384413,42,35,BRD-K00004746-001-01-9,YS-201,0.9998823550455124
-0.18154585483563004,-0.08359448837301968,-0.09795136646261036,0.4653529228554649,42,35,BRD-K81689258-001-04-8,GSK2606414,0.9998823550455124
-0.2824796300794444,-0.18454301004026422,-0.09793662003918016,0.08284386832650026,42,35,BRD-K00003431-001-01-9,ziritaxestat,0.9998823550455124
0.019789206452479724,0.11761995690683408,-0.09783075045435435,0.20802249609079881,42,35,BRD-K18347943-001-02-9,ER-50891,0.9998823550455124
0.04139009001165443,0.1388925708732205,-0.09750248086156606,0.24492753877634826,42,35,BRD-K91644281-311-02-9,kasugamycin,0.9998823550455124
-0.44305348911413356,-0.34571593120945915,-0.09733755790467441,0.10139171126133151,42,35,BRD-K71900389-001-02-9,SP-100030,0.9998823550455124
-0.04106074888353986,0.05617032284929625,-0.09723107173283611,0.18839056895111383,41,32,BRD-K00079404-001-02-9,LAS101057,0.9998823550455124
-0.07105615468446815,0.024005400407911482,-0.09506155509237962,0.2713624348299044,42,35,BRD-K00003304-001-01-9,MK-1064,0.9998823550455124
-0.147325257291778,-0.052320806880795545,-0.09500445041098246,0.29560405170566645,42,35,BRD-K00004577-001-01-9,vapendavir,0.9998823550455124
-4.363998476556318,-4.270311133235103,-0.0936873433212142,0.3135065930698079,42,35,BRD-K00003267-003-01-9,ombrabulin,0.9998823550455124
-0.10078010021809305,-0.007449525025485701,-0.09333057519260736,0.24492753877634826,42,35,BRD-K04426574-001-03-9,PD-173212,0.9998823550455124
-0.11431411701730708,-0.021312875825776737,-0.09300124119153035,0.5549224164214616,42,35,BRD-K00004673-001-01-9,LP-533401,0.9998823550455124
-0.1711059808912522,-0.07914695175368275,-0.09195902913756945,0.285593570682235,42,36,BRD-K00005328-001-01-9,radiprodil,0.9998823550455124
-0.07849101588699091,0.01339093651870741,-0.09188195240569833,0.1088362787278257,42,35,BRD-K00002625-402-02-9,caspofungin,0.9998823550455124
-0.4952851539182036,-0.40413422409227806,-0.09115092982592554,0.11173207192809226,41,32,BRD-K00071589-001-01-9,Lefamulin,0.9998823550455124
-1.1008850247387936,-1.009757041756416,-0.09112798298237768,0.32417696719528133,42,36,BRD-K00003412-300-01-9,trilaciclib,0.9998823550455124
-0.0459644847199281,0.04445198877693969,-0.0904164734968678,0.12041832360405508,41,32,BRD-K00091281-001-01-9,DS-1971a,0.9998823550455124
-0.3591179110428254,-0.26890846136367125,-0.09020944967915417,0.397096218923205,42,35,BRD-K00003168-003-01-9,BMS-582949,0.9998823550455124
0.10389543491112896,0.19384913731636289,-0.08995370240523393,0.21096665260758207,42,35,BRD-K00004643-001-01-9,EF5,0.9998823550455124
-0.27497191883947,-0.18514651889300818,-0.0898253999464618,0.1592741048910294,42,35,BRD-A33603104-003-02-9,RU-SKI-43,0.9998823550455124
-0.34381837622517697,-0.2545658934803372,-0.08925248274483977,0.17726606765212893,42,35,BRD-K06191411-001-02-5,SM-164,0.9998823550455124
0.041376712898338316,0.13051120543981112,-0.0891344925414728,0.4612889384413,42,35,BRD-K00003455-001-01-9,S-38093,0.9998823550455124
-0.059640597894675684,0.028982215589378617,-0.0886228134840543,0.32778885520266354,42,36,BRD-K00003308-001-01-9,TD139,0.9998823550455124
-0.14675184338024572,-0.05860342948184423,-0.08814841389840149,0.2165831305470452,41,32,BRD-K00091103-001-01-9,SX-682,0.9998823550455124
-0.4883817996544262,-0.4004751469403256,-0.08790665271410059,0.28725062917875244,41,32,BRD-K00071592-001-01-9,Pibrentasvir,0.9998823550455124
-0.30177037882557994,-0.21402055205332995,-0.08774982677224999,0.20510273385897132,42,35,BRD-K54233340-001-02-2,,0.9998823550455124
-2.4418919859183874,-2.3561085700043214,-0.08578341591406602,0.5549224164214616,42,35,BRD-K00003316-001-01-9,eldecalcitol,0.9998823550455124
0.00738724780536158,0.09303427956096522,-0.08564703175560363,0.14418073198532472,41,32,BRD-K00091093-001-01-9,SAR439859,0.9998823550455124
-0.02125424484014922,0.06401132263099742,-0.08526556747114664,0.4012379342070989,41,32,BRD-K00091288-001-01-9,Belzutifan,0.9998823550455124
0.01742126236034742,0.10162987340185574,-0.08420861104150831,0.3659075225874925,42,35,BRD-K00003466-001-01-9,nelotanserin,0.9998823550455124
-0.051352767711411514,0.03249461250756708,-0.08384738021897858,0.25772507243266757,41,32,BRD-K00073864-001-02-9,Pexacerfont,0.9998823550455124
-1.5743351148017326,-1.4907539983943987,-0.0835811164073339,0.3028613450149932,42,36,BRD-K00003406-001-01-9,milademetan,0.9998823550455124
-0.1460592479132296,-0.06247817135490131,-0.0835810765583283,0.2920807003210165,42,35,BRD-K91535048-001-01-2,EI1,0.9998823550455124
-0.2898378196650629,-0.2063194949072945,-0.08351832475776838,0.38531112757297575,42,35,BRD-K23902832-001-01-7,R112,0.9998823550455124
-0.052347041547172006,0.029739455619464655,-0.08208649716663666,0.1826336941584893,42,35,BRD-K99433989-001-02-9,SAG,0.9998823550455124
-0.2992307814598819,-0.21718663780210815,-0.08204414365777377,0.30628951014637834,42,35,BRD-K58413118-001-01-8,3PO,0.9998823550455124
-0.12296402553213405,-0.04171635452748232,-0.08124767100465173,0.1474548403329386,42,36,BRD-K00003249-001-01-9,cenobamate,0.9998823550455124
-0.04215530134314181,0.03819723613201688,-0.08035253747515869,0.6263689871023048,42,35,BRD-K00004687-001-01-9,pelrinone,0.9998823550455124
-0.212755198713347,-0.1325169287939525,-0.0802382699193945,0.3028613450149932,42,36,BRD-K00003133-001-01-9,velpatasvir,0.9998823550455124
-0.9701030643479753,-0.8902839079615177,-0.07981915638645765,0.3027087251887556,42,35,BRD-K00004609-001-01-9,elacytarabine,0.9998823550455124
-0.4518588964896348,-0.37211787285271064,-0.07974102363692415,0.3355809824308518,42,35,BRD-K00003189-001-01-9,BMS-911543,0.9998823550455124
-0.012174121276645815,0.06702259473895812,-0.07919671601560394,0.23538401450880242,42,35,BRD-A67265925-236-02-6,sodium-ascorbate,0.9998823550455124
0.03356834918793033,0.1124705295530175,-0.07890218036508717,0.18244735692449388,41,32,BRD-K00090658-001-01-9,Sibofimloc,0.9998823550455124
0.030429722347486834,0.10931240278798718,-0.07888268044050034,0.3355809824308518,42,35,BRD-K00003371-001-01-9,paquinimod,0.9998823550455124
-0.2719490577974082,-0.19324978999716771,-0.07869926780024047,0.3535084498104206,42,36,BRD-K00010385-001-01-9,AMG-510,0.9998823550455124
-0.13684336319011908,-0.05829079228818149,-0.0785525709019376,0.33506088720205374,42,36,BRD-K00003227-001-01-9,ralinepag,0.9998823550455124
0.027193621217425096,0.10546937459183174,-0.07827575337440665,0.25772507243266757,41,32,BRD-K00075103-001-02-9,Finerenone,0.9998823550455124
-0.1633406330982007,-0.0851531871509046,-0.07818744594729611,0.16533062281587974,41,32,BRD-K00076061-001-02-9,Aleglitazar,0.9998823550455124
-0.3973698577557466,-0.31922068852089286,-0.07814916923485377,0.16683324254148552,42,35,BRD-K00003357-001-01-9,BAY1125976,0.9998823550455124
0.040644104481027954,0.11876854161539714,-0.07812443713436919,0.3182869262500274,41,32,BRD-K00091105-001-01-9,N-Acetylcysteine amide,0.9998823550455124
-0.052530846311351506,0.024956085846655478,-0.07748693215800698,0.09714558917896371,42,36,BRD-K00003266-001-01-9,udenafil,0.9998823550455124
